image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
5113,image_0055.jpg,patch88,3,14809,0.9392,19999,0.8793,False,,5
5113,image_0055.jpg,patch88,4,34605,0.818,38891,0.8138,False,2,
5113,image_0055.jpg,patch88,5,19999,0.7576,34321,0.7556,False,3,2
5114,image_0056.jpg,global,1,2099,22.2002,2099,22.3615,True,1,1
5114,image_0056.jpg,global,2,38459,22.1814,38459,22.2276,True,2,2
5114,image_0056.jpg,global,3,4594,16.3334,4594,16.5791,True,3,3
5114,image_0056.jpg,global,4,41801,14.0317,41801,14.3313,True,4,4
5114,image_0056.jpg,global,5,33331,9.641,33331,9.6423,True,5,5
5114,image_0056.jpg,patch88,1,40112,1.9542,40112,2.7475,True,1,1
5114,image_0056.jpg,patch88,2,38515,1.8963,38515,1.9833,True,2,2
5114,image_0056.jpg,patch88,3,5086,1.3987,5086,1.3536,True,3,3
5114,image_0056.jpg,patch88,4,38891,1.1477,38891,1.2947,True,4,4
5114,image_0056.jpg,patch88,5,34321,0.999,34321,1.0219,True,5,5
5115,image_0057.jpg,global,1,2099,23.8556,2099,23.8117,True,1,1
5115,image_0057.jpg,global,2,38459,23.4389,38459,23.3978,True,2,2
5115,image_0057.jpg,global,3,4594,17.7698,4594,17.7282,True,3,3
5115,image_0057.jpg,global,4,41801,15.769,41801,15.6521,True,4,4
5115,image_0057.jpg,global,5,33331,10.1594,33331,10.1449,True,5,5
5115,image_0057.jpg,patch88,1,36302,2.3239,36302,2.1161,True,1,1
5115,image_0057.jpg,patch88,2,11369,2.1362,5086,1.8723,False,5,3
5115,image_0057.jpg,patch88,3,5086,1.753,40112,1.7334,False,2,5
5115,image_0057.jpg,patch88,4,38515,1.6035,38515,1.6032,True,4,4
5115,image_0057.jpg,patch88,5,40112,1.2564,11369,1.0341,False,3,2
5116,image_0058.jpg,global,1,38459,21.0911,38459,20.7769,True,1,1
5116,image_0058.jpg,global,2,2099,20.6748,2099,20.2966,True,2,2
5116,image_0058.jpg,global,3,4594,15.0873,4594,14.7784,True,3,3
5116,image_0058.jpg,global,4,41801,12.268,41801,11.8331,True,4,4
5116,image_0058.jpg,global,5,33331,9.0551,33331,8.9722,True,5,5
5116,image_0058.jpg,patch88,1,40112,3.2252,40112,3.3657,True,1,1
5116,image_0058.jpg,patch88,2,5086,3.188,5086,3.1923,True,2,2
5116,image_0058.jpg,patch88,3,38515,1.9344,38515,1.954,True,3,3
5116,image_0058.jpg,patch88,4,29095,1.2543,29095,1.2206,True,4,4
5116,image_0058.jpg,patch88,5,16366,1.2126,36302,1.2055,False,,
5117,image_0059.jpg,global,1,38459,19.0345,38459,19.1499,True,1,1
5117,image_0059.jpg,global,2,2099,18.7939,2099,18.9986,True,2,2
5117,image_0059.jpg,global,3,4594,14.9776,4594,15.3126,True,3,3
5117,image_0059.jpg,global,4,41801,10.7702,41801,10.883,True,4,4
5117,image_0059.jpg,global,5,133,7.8826,133,8.0874,True,5,5
5117,image_0059.jpg,patch88,1,40112,2.7147,40112,3.7581,True,1,1
5117,image_0059.jpg,patch88,2,38515,2.1268,38515,2.2829,True,2,2
5117,image_0059.jpg,patch88,3,36302,1.8549,36302,1.7202,True,3,3
5117,image_0059.jpg,patch88,4,23754,1.662,23754,1.6538,True,4,4
5117,image_0059.jpg,patch88,5,34321,1.2627,34321,1.3693,True,5,5
5118,image_0060.jpg,global,1,2099,20.5368,2099,20.8718,True,1,1
5118,image_0060.jpg,global,2,38459,20.501,38459,20.6931,True,2,2
5118,image_0060.jpg,global,3,4594,16.4318,4594,16.8761,True,3,3
5118,image_0060.jpg,global,4,41801,12.6752,41801,12.9785,True,4,4
5118,image_0060.jpg,global,5,33331,8.5892,33331,8.6525,True,5,5
5118,image_0060.jpg,patch88,1,38515,2.1402,38515,2.2217,True,1,1
5118,image_0060.jpg,patch88,2,34238,1.4452,34238,1.317,True,2,2
5118,image_0060.jpg,patch88,3,34874,1.3942,5086,1.1263,False,,4
5118,image_0060.jpg,patch88,4,5086,1.2387,34151,1.0474,False,3,
5118,image_0060.jpg,patch88,5,33892,1.219,29095,0.9926,False,,
5119,image_0061.jpg,global,1,2099,23.6309,2099,23.7269,True,1,1
5119,image_0061.jpg,global,2,38459,23.295,38459,23.346,True,2,2
5119,image_0061.jpg,global,3,4594,17.3042,4594,17.4558,True,3,3
5119,image_0061.jpg,global,4,41801,15.4456,41801,15.6675,True,4,4
5119,image_0061.jpg,global,5,33331,9.8941,33331,9.9148,True,5,5
5119,image_0061.jpg,patch88,1,38515,1.7716,38515,2.0171,True,1,1
5119,image_0061.jpg,patch88,2,34321,1.2729,34321,1.2421,True,2,2
5119,image_0061.jpg,patch88,3,38891,1.2013,38891,1.1791,True,3,3
5119,image_0061.jpg,patch88,4,32567,1.0712,29095,1.0692,False,5,5
5119,image_0061.jpg,patch88,5,29095,1.0284,32567,1.0425,False,4,4
5120,image_0062.jpg,global,1,2099,23.6491,2099,23.4028,True,1,1
5120,image_0062.jpg,global,2,38459,23.1334,38459,22.9327,True,2,2
5120,image_0062.jpg,global,3,4594,17.2296,4594,16.9982,True,3,3
5120,image_0062.jpg,global,4,41801,15.6453,41801,15.354,True,4,4
5120,image_0062.jpg,global,5,33331,10.1429,33331,10.0955,True,5,5
5120,image_0062.jpg,patch88,1,11369,3.0719,5086,2.1472,False,2,2
5120,image_0062.jpg,patch88,2,5086,2.7931,11369,2.0914,False,1,1
5120,image_0062.jpg,patch88,3,38515,1.5655,38515,1.7343,True,3,3
5120,image_0062.jpg,patch88,4,29095,1.1512,29095,1.0477,True,4,4
5120,image_0062.jpg,patch88,5,42837,0.7778,29767,0.7818,False,,
5121,image_0063.jpg,global,1,2099,22.2075,2099,22.093,True,1,1
5121,image_0063.jpg,global,2,38459,21.7152,38459,21.5737,True,2,2
5121,image_0063.jpg,global,3,4594,17.3705,4594,17.3763,True,3,3
5121,image_0063.jpg,global,4,41801,14.4964,41801,14.4689,True,4,4
5121,image_0063.jpg,global,5,33331,8.9587,33331,8.9402,True,5,5
5121,image_0063.jpg,patch88,1,40112,3.8829,40112,4.3075,True,1,1
5121,image_0063.jpg,patch88,2,38515,1.8365,38515,1.8924,True,2,2
5121,image_0063.jpg,patch88,3,27876,1.5242,13164,1.5991,False,4,4
5121,image_0063.jpg,patch88,4,13164,1.5015,27876,1.5084,False,3,3
5121,image_0063.jpg,patch88,5,38891,1.3512,38891,1.391,True,5,5
5122,image_0064.jpg,global,1,38459,18.5181,38459,18.6118,True,1,1
5122,image_0064.jpg,global,2,2099,18.2321,2099,18.3328,True,2,2
5122,image_0064.jpg,global,3,4594,14.6688,4594,14.8185,True,3,3
5122,image_0064.jpg,global,4,41801,10.3584,41801,10.4504,True,4,4
5122,image_0064.jpg,global,5,133,7.9897,133,8.037,True,5,5
5122,image_0064.jpg,patch88,1,40112,3.8009,40112,3.9801,True,1,1
5122,image_0064.jpg,patch88,2,38515,2.1177,38515,2.1162,True,2,2
5122,image_0064.jpg,patch88,3,5086,1.8043,5086,1.7372,True,3,3
5122,image_0064.jpg,patch88,4,23754,1.6101,23754,1.6151,True,4,4
5122,image_0064.jpg,patch88,5,34321,1.245,4644,1.2196,False,,
5123,image_0065.jpg,global,1,2099,21.642,2099,21.6757,True,1,1
5123,image_0065.jpg,global,2,38459,21.3684,38459,21.3736,True,2,2
5123,image_0065.jpg,global,3,4594,16.9636,4594,17.0597,True,3,3
5123,image_0065.jpg,global,4,41801,13.4737,41801,13.5274,True,4,4
5123,image_0065.jpg,global,5,33331,9.0412,33331,9.0664,True,5,5
5123,image_0065.jpg,patch88,1,5086,1.9776,5086,1.8613,True,1,1
5123,image_0065.jpg,patch88,2,38515,1.6055,1632,1.7497,False,3,3
5123,image_0065.jpg,patch88,3,1632,1.4467,38515,1.5731,False,2,2
5123,image_0065.jpg,patch88,4,25790,0.8991,25790,0.9535,True,4,4
5123,image_0065.jpg,patch88,5,32567,0.832,29095,0.8178,False,,
5124,image_0066.jpg,global,1,38459,21.2716,38459,21.2591,True,1,1
5124,image_0066.jpg,global,2,2099,21.193,2099,21.1641,True,2,2
5124,image_0066.jpg,global,3,4594,15.9655,4594,15.9682,True,3,3
5124,image_0066.jpg,global,4,41801,13.0036,41801,12.932,True,4,4
5124,image_0066.jpg,global,5,33331,9.1623,33331,9.2272,True,5,5
5124,image_0066.jpg,patch88,1,5086,2.6818,5086,3.0748,True,1,1
5124,image_0066.jpg,patch88,2,38515,1.4016,38515,1.5988,True,2,2
5124,image_0066.jpg,patch88,3,3729,1.3997,3729,1.3154,True,3,3
5124,image_0066.jpg,patch88,4,33892,0.9679,40112,0.9341,False,,
5124,image_0066.jpg,patch88,5,34321,0.8341,8325,0.8361,False,,
5125,image_0067.jpg,global,1,2099,22.4132,2099,21.8819,True,1,1
5125,image_0067.jpg,global,2,38459,22.2454,38459,21.7321,True,2,2
5125,image_0067.jpg,global,3,4594,16.8565,4594,16.6455,True,3,3
5125,image_0067.jpg,global,4,41801,14.1469,41801,13.6694,True,4,4
5125,image_0067.jpg,global,5,33331,9.4923,33331,9.2208,True,5,5
5125,image_0067.jpg,patch88,1,38515,1.8946,38515,2.1894,True,1,1
5125,image_0067.jpg,patch88,2,45147,1.4109,5086,1.9555,False,,
5125,image_0067.jpg,patch88,3,5336,1.2942,34238,1.1844,False,,
5125,image_0067.jpg,patch88,4,34321,1.1025,34321,1.1372,True,4,4
5125,image_0067.jpg,patch88,5,32567,1.0379,32567,1.1325,True,5,5
5126,image_0068.jpg,global,1,38459,20.3691,2099,21.426,False,2,2
5126,image_0068.jpg,global,2,2099,19.9951,38459,21.3139,False,1,1
5126,image_0068.jpg,global,3,4594,14.6285,4594,16.1451,True,3,3
5126,image_0068.jpg,global,4,41801,11.7372,41801,13.4581,True,4,4
5126,image_0068.jpg,global,5,33331,8.7613,33331,9.2271,True,5,5
5126,image_0068.jpg,patch88,1,23754,2.8289,45770,1.9008,False,3,2
5126,image_0068.jpg,patch88,2,45770,1.9564,38515,1.5131,False,1,3
5126,image_0068.jpg,patch88,3,38515,1.6512,23754,1.3174,False,2,1
5126,image_0068.jpg,patch88,4,22674,1.4744,22674,1.1347,True,4,4
5126,image_0068.jpg,patch88,5,34321,1.1929,14809,1.0486,False,,
5127,image_0069.jpg,global,1,2099,24.2043,2099,23.8774,True,1,1
5127,image_0069.jpg,global,2,38459,23.7475,38459,23.5555,True,2,2
5127,image_0069.jpg,global,3,4594,18.1148,4594,17.8475,True,3,3
5127,image_0069.jpg,global,4,41801,16.7022,41801,16.4111,True,4,4
5127,image_0069.jpg,global,5,33331,10.2465,33331,10.358,True,5,5
5127,image_0069.jpg,patch88,1,45770,2.8836,45770,2.5593,True,1,1
5127,image_0069.jpg,patch88,2,38515,1.2872,38515,1.6584,True,2,2
5127,image_0069.jpg,patch88,3,4812,1.052,14809,0.9637,False,5,4
5127,image_0069.jpg,patch88,4,14809,0.9819,34321,0.9012,False,3,
5127,image_0069.jpg,patch88,5,25790,0.7975,4812,0.9003,False,,3
5128,image_0070.jpg,global,1,38459,20.0223,38459,20.194,True,1,1
5128,image_0070.jpg,global,2,2099,19.9408,2099,20.1495,True,2,2
5128,image_0070.jpg,global,3,4594,15.8681,4594,16.09,True,3,3
5128,image_0070.jpg,global,4,41801,12.0638,41801,12.2446,True,4,4
5128,image_0070.jpg,global,5,33331,8.2722,33331,8.398,True,5,5
5128,image_0070.jpg,patch88,1,38515,1.7087,38515,1.6205,True,1,1
5128,image_0070.jpg,patch88,2,5086,1.6203,5086,1.0957,True,2,2
5128,image_0070.jpg,patch88,3,33892,1.3643,33892,1.0929,True,3,3
5128,image_0070.jpg,patch88,4,34238,0.8954,34321,0.8554,False,,5
5128,image_0070.jpg,patch88,5,34321,0.8738,13177,0.8545,False,4,
5129,image_0071.jpg,global,1,2099,21.1785,2099,21.5683,True,1,1
5129,image_0071.jpg,global,2,38459,21.1085,38459,21.3815,True,2,2
5129,image_0071.jpg,global,3,4594,15.8355,4594,16.3079,True,3,3
5129,image_0071.jpg,global,4,41801,13.421,41801,13.874,True,4,4
5129,image_0071.jpg,global,5,33331,9.059,33331,9.2579,True,5,5
5129,image_0071.jpg,patch88,1,38515,1.7674,38515,1.5573,True,1,1
5129,image_0071.jpg,patch88,2,5086,1.0664,25790,0.7655,False,,4
5129,image_0071.jpg,patch88,3,32567,0.927,32567,0.691,True,3,3
5129,image_0071.jpg,patch88,4,25790,0.8176,2551,0.627,False,2,
5129,image_0071.jpg,patch88,5,34605,0.6886,41980,0.6239,False,,
5130,image_0072.jpg,global,1,2099,21.0909,2099,21.0569,True,1,1
5130,image_0072.jpg,global,2,38459,20.5126,38459,20.5449,True,2,2
5130,image_0072.jpg,global,3,4594,17.4206,4594,17.3629,True,3,3
5130,image_0072.jpg,global,4,41801,13.2857,41801,13.1956,True,4,4
5130,image_0072.jpg,global,5,33331,8.3756,33331,8.4509,True,5,5
5130,image_0072.jpg,patch88,1,40112,2.7222,40112,3.0357,True,1,1
5130,image_0072.jpg,patch88,2,38515,1.2749,38515,1.3433,True,2,2
5130,image_0072.jpg,patch88,3,36302,1.0843,4644,1.0298,False,,5
5130,image_0072.jpg,patch88,4,23754,0.88,5336,0.9547,False,,
5130,image_0072.jpg,patch88,5,4644,0.8391,34321,0.9078,False,3,
5131,image_0073.jpg,global,1,2099,18.7905,2099,18.4314,True,1,1
5131,image_0073.jpg,global,2,38459,18.5903,38459,18.3543,True,2,2
5131,image_0073.jpg,global,3,4594,15.0977,4594,14.8905,True,3,3
5131,image_0073.jpg,global,4,41801,11.0332,41801,10.5633,True,4,4
5131,image_0073.jpg,global,5,39589,8.0389,39589,8.0445,True,5,5
5131,image_0073.jpg,patch88,1,38515,1.5266,38515,1.4723,True,1,1
5131,image_0073.jpg,patch88,2,25790,1.2261,25790,1.1517,True,2,2
5131,image_0073.jpg,patch88,3,16366,1.2156,5086,1.1012,False,,
5131,image_0073.jpg,patch88,4,34321,1.1229,47072,0.9287,False,5,
5131,image_0073.jpg,patch88,5,34605,0.8971,34321,0.9084,False,,4
5132,image_0074.jpg,global,1,2099,23.0555,2099,23.3417,True,1,1
5132,image_0074.jpg,global,2,38459,22.8023,38459,22.9818,True,2,2
5132,image_0074.jpg,global,3,4594,17.2533,4594,17.5773,True,3,3
5132,image_0074.jpg,global,4,41801,14.9597,41801,15.2981,True,4,4
5132,image_0074.jpg,global,5,33331,9.6497,33331,9.7366,True,5,5
5132,image_0074.jpg,patch88,1,40112,2.7425,40112,3.1265,True,1,1
5132,image_0074.jpg,patch88,2,11369,2.5966,11369,2.3021,True,2,2
5132,image_0074.jpg,patch88,3,5086,2.2164,5086,2.1132,True,3,3
5132,image_0074.jpg,patch88,4,38515,1.832,38515,1.8536,True,4,4
5132,image_0074.jpg,patch88,5,36302,1.5819,36302,1.6537,True,5,5
5133,image_0075.jpg,global,1,38459,19.8671,38459,19.5752,True,1,1
5133,image_0075.jpg,global,2,2099,19.7324,2099,19.3988,True,2,2
5133,image_0075.jpg,global,3,4594,15.2072,4594,15.0207,True,3,3
5133,image_0075.jpg,global,4,41801,11.7446,41801,11.4082,True,4,4
5133,image_0075.jpg,global,5,33331,8.2389,33331,8.1725,True,5,5
5133,image_0075.jpg,patch88,1,5086,2.6477,5086,2.5129,True,1,1
5133,image_0075.jpg,patch88,2,1632,1.2002,16366,1.509,False,3,
5133,image_0075.jpg,patch88,3,38515,1.1575,1632,1.445,False,4,2
5133,image_0075.jpg,patch88,4,3729,1.1319,38515,1.1496,False,,3
5133,image_0075.jpg,patch88,5,25790,1.1224,25790,0.9852,True,5,5
5134,image_0001.jpg,global,1,38459,22.4913,38459,22.1897,True,1,1
5134,image_0001.jpg,global,2,2099,22.1829,2099,21.7883,True,2,2
5134,image_0001.jpg,global,3,4594,16.0009,4594,15.6054,True,3,3
5134,image_0001.jpg,global,4,41801,13.4476,41801,13.0163,True,4,4
5134,image_0001.jpg,global,5,39497,10.6576,39497,10.8105,True,5,5
5134,image_0001.jpg,patch88,1,39497,10.2786,39497,10.6879,True,1,1
5134,image_0001.jpg,patch88,2,38515,2.3696,38515,2.3515,True,2,2
5134,image_0001.jpg,patch88,3,34321,1.6589,34770,1.8887,False,5,5
5134,image_0001.jpg,patch88,4,25790,1.5878,25790,1.6859,True,4,4
5134,image_0001.jpg,patch88,5,34770,1.5281,34321,1.6416,False,3,3
5135,image_0002.jpg,global,1,38459,19.7277,38459,19.5372,True,1,1
5135,image_0002.jpg,global,2,2099,18.84,2099,18.6169,True,2,2
5135,image_0002.jpg,global,3,4594,13.3951,4594,13.2126,True,3,3
5135,image_0002.jpg,global,4,39497,11.321,39497,11.4503,True,4,4
5135,image_0002.jpg,global,5,41801,10.1964,41801,9.9754,True,5,5
5135,image_0002.jpg,patch88,1,39497,2.7016,39497,2.3219,True,1,1
5135,image_0002.jpg,patch88,2,38515,2.3538,38515,2.2901,True,2,2
5135,image_0002.jpg,patch88,3,25790,1.3789,25790,1.4383,True,3,3
5135,image_0002.jpg,patch88,4,34321,1.2521,34321,1.2318,True,4,4
5135,image_0002.jpg,patch88,5,29095,1.2015,29095,1.1921,True,5,5
5136,image_0003.jpg,global,1,2099,23.3699,2099,23.5699,True,1,1
5136,image_0003.jpg,global,2,38459,23.1375,38459,23.2842,True,2,2
5136,image_0003.jpg,global,3,4594,17.5463,4594,17.7536,True,3,3
5136,image_0003.jpg,global,4,41801,15.3142,41801,15.5623,True,4,4
5136,image_0003.jpg,global,5,33331,9.5633,33331,9.6378,True,5,5
5136,image_0003.jpg,patch88,1,39497,6.0467,39497,4.7899,True,1,1
5136,image_0003.jpg,patch88,2,38515,1.965,38515,1.9127,True,2,2
5136,image_0003.jpg,patch88,3,25790,1.7326,25790,1.6863,True,3,3
5136,image_0003.jpg,patch88,4,29095,1.3449,29095,1.2916,True,4,4
5136,image_0003.jpg,patch88,5,34321,1.1661,19999,1.0796,False,,
5137,image_0004.jpg,global,1,38459,19.1828,38459,18.9672,True,1,1
5137,image_0004.jpg,global,2,2099,18.4547,2099,18.1827,True,2,2
5137,image_0004.jpg,global,3,4594,13.5816,4594,13.3201,True,3,3
5137,image_0004.jpg,global,4,39497,12.7315,39497,12.7735,True,4,4
5137,image_0004.jpg,global,5,41801,10.2128,41801,9.8484,True,5,5
5137,image_0004.jpg,patch88,1,39497,5.5548,39497,5.7949,True,1,1
5137,image_0004.jpg,patch88,2,38515,2.103,38515,2.0091,True,2,2
5137,image_0004.jpg,patch88,3,29095,1.3604,29095,1.3329,True,3,3
5137,image_0004.jpg,patch88,4,34321,1.1095,25790,1.1579,False,5,5
5137,image_0004.jpg,patch88,5,25790,1.0942,34321,1.0835,False,4,4
5138,image_0005.jpg,global,1,38459,22.163,38459,22.1913,True,1,1
5138,image_0005.jpg,global,2,2099,22.14,2099,22.1609,True,2,2
5138,image_0005.jpg,global,3,4594,16.2872,4594,16.2505,True,3,3
5138,image_0005.jpg,global,4,41801,13.3967,41801,13.3747,True,4,4
5138,image_0005.jpg,global,5,33331,9.0452,33331,9.0305,True,5,5
5138,image_0005.jpg,patch88,1,39497,2.6583,39497,2.3634,True,1,1
5138,image_0005.jpg,patch88,2,34770,2.1394,34770,1.9875,True,2,2
5138,image_0005.jpg,patch88,3,38515,1.8405,38515,1.7327,True,3,3
5138,image_0005.jpg,patch88,4,25790,1.4539,25790,1.4794,True,4,4
5138,image_0005.jpg,patch88,5,34321,1.1756,34321,1.069,True,5,5
5139,image_0006.jpg,global,1,38459,22.206,38459,22.2539,True,1,1
5139,image_0006.jpg,global,2,2099,22.1108,2099,22.2269,True,2,2
5139,image_0006.jpg,global,3,4594,16.057,4594,16.2298,True,3,3
5139,image_0006.jpg,global,4,41801,14.0021,41801,14.1171,True,4,4
5139,image_0006.jpg,global,5,33331,8.8728,33331,8.8965,True,5,5
5139,image_0006.jpg,patch88,1,38515,1.4597,38515,1.5242,True,1,1
5139,image_0006.jpg,patch88,2,25790,1.3992,1915,1.5201,False,3,3
5139,image_0006.jpg,patch88,3,1915,1.2074,25790,1.446,False,2,2
5139,image_0006.jpg,patch88,4,12416,0.9294,34321,0.9401,False,5,
5139,image_0006.jpg,patch88,5,38684,0.92,12416,0.8831,False,,4
5140,image_0007.jpg,global,1,38459,20.9318,38459,20.8101,True,1,1
5140,image_0007.jpg,global,2,2099,20.7223,2099,20.537,True,2,2
5140,image_0007.jpg,global,3,4594,15.5229,4594,15.3225,True,3,3
5140,image_0007.jpg,global,4,41801,12.0841,41801,11.8901,True,4,4
5140,image_0007.jpg,global,5,39497,9.1692,39497,8.6387,True,5,5
5140,image_0007.jpg,patch88,1,39497,7.9449,39497,7.7229,True,1,1
5140,image_0007.jpg,patch88,2,38515,2.2608,38515,2.2641,True,2,2
5140,image_0007.jpg,patch88,3,25790,1.78,25790,1.8613,True,3,3
5140,image_0007.jpg,patch88,4,34321,1.4945,34770,1.5745,False,5,5
5140,image_0007.jpg,patch88,5,34770,1.4685,34321,1.4894,False,4,4
5141,image_0008.jpg,global,1,38459,21.7482,38459,21.8345,True,1,1
5141,image_0008.jpg,global,2,2099,21.6016,2099,21.7158,True,2,2
5141,image_0008.jpg,global,3,4594,16.1449,4594,16.2409,True,3,3
5141,image_0008.jpg,global,4,41801,13.1007,41801,13.223,True,4,4
5141,image_0008.jpg,global,5,39497,11.1841,39497,11.4503,True,5,5
5141,image_0008.jpg,patch88,1,25790,1.8624,25790,1.6748,True,1,1
5141,image_0008.jpg,patch88,2,38515,1.6845,38515,1.5505,True,2,2
5141,image_0008.jpg,patch88,3,34321,1.247,34321,1.1888,True,3,3
5141,image_0008.jpg,patch88,4,13900,1.19,16770,1.0599,False,,
5141,image_0008.jpg,patch88,5,30400,1.0803,30400,0.9842,True,5,5
5142,image_0009.jpg,global,1,2099,22.1797,2099,22.1851,True,1,1
5142,image_0009.jpg,global,2,38459,21.919,38459,21.9275,True,2,2
5142,image_0009.jpg,global,3,4594,16.4279,4594,16.5943,True,3,3
5142,image_0009.jpg,global,4,41801,13.9768,41801,13.9879,True,4,4
5142,image_0009.jpg,global,5,33331,8.7691,33331,8.8075,True,5,5
5142,image_0009.jpg,patch88,1,38515,1.3138,38515,1.386,True,1,1
5142,image_0009.jpg,patch88,2,29095,0.8286,29095,0.9161,True,2,2
5142,image_0009.jpg,patch88,3,19999,0.6841,42628,0.8092,False,4,4
5142,image_0009.jpg,patch88,4,42628,0.6414,19999,0.7401,False,3,3
5142,image_0009.jpg,patch88,5,46,0.5686,21251,0.5709,False,,
5143,image_0010.jpg,global,1,38459,20.2908,2099,20.1483,False,2,2
5143,image_0010.jpg,global,2,2099,20.2485,38459,20.143,False,1,1
5143,image_0010.jpg,global,3,4594,15.2168,4594,15.1797,True,3,3
5143,image_0010.jpg,global,4,41801,12.6681,41801,12.6243,True,4,4
5143,image_0010.jpg,global,5,33331,8.4894,33331,8.4066,True,5,5
5143,image_0010.jpg,patch88,1,39497,3.8037,39497,4.8507,True,1,1
5143,image_0010.jpg,patch88,2,25790,1.4107,25790,1.442,True,2,2
5143,image_0010.jpg,patch88,3,38515,1.215,38515,1.2451,True,3,3
5143,image_0010.jpg,patch88,4,43427,1.0379,29095,0.9153,False,,5
5143,image_0010.jpg,patch88,5,29095,0.9219,34321,0.8952,False,4,
5144,image_0011.jpg,global,1,38459,18.5227,38459,19.1468,True,1,1
5144,image_0011.jpg,global,2,2099,17.6035,2099,18.4561,True,2,2
5144,image_0011.jpg,global,3,4594,12.6223,4594,13.4256,True,3,3
5144,image_0011.jpg,global,4,41801,9.1601,41801,10.1814,True,4,4
5144,image_0011.jpg,global,5,33331,7.4243,33331,7.6548,True,5,5
5144,image_0011.jpg,patch88,1,38515,1.6512,38515,1.5117,True,1,1
5144,image_0011.jpg,patch88,2,25790,1.488,25790,1.5018,True,2,2
5144,image_0011.jpg,patch88,3,39497,1.3597,39497,1.269,True,3,3
5144,image_0011.jpg,patch88,4,29095,1.2724,29095,1.1054,True,4,4
5144,image_0011.jpg,patch88,5,34321,1.0156,5719,1.0148,False,,
5145,image_0012.jpg,global,1,38459,19.0698,38459,19.0552,True,1,1
5145,image_0012.jpg,global,2,2099,18.5401,2099,18.5475,True,2,2
5145,image_0012.jpg,global,3,4594,13.9071,4594,13.8922,True,3,3
5145,image_0012.jpg,global,4,41801,10.2595,41801,10.2495,True,4,4
5145,image_0012.jpg,global,5,39497,8.5106,39497,8.3653,True,5,5
5145,image_0012.jpg,patch88,1,27482,1.5428,38515,1.3388,False,2,2
5145,image_0012.jpg,patch88,2,38515,1.498,27482,1.2165,False,1,1
5145,image_0012.jpg,patch88,3,25790,1.057,25790,1.0813,True,3,3
5145,image_0012.jpg,patch88,4,34321,0.9657,34321,0.8839,True,4,4
5145,image_0012.jpg,patch88,5,29095,0.8603,29095,0.7454,True,5,5
5146,image_0013.jpg,global,1,2099,21.9726,2099,22.1649,True,1,1
5146,image_0013.jpg,global,2,38459,21.9094,38459,22.0429,True,2,2
5146,image_0013.jpg,global,3,4594,16.4709,4594,16.6809,True,3,3
5146,image_0013.jpg,global,4,41801,14.1096,41801,14.2784,True,4,4
5146,image_0013.jpg,global,5,33331,8.5278,33331,8.5944,True,5,5
5146,image_0013.jpg,patch88,1,38515,2.3333,38515,2.3817,True,1,1
5146,image_0013.jpg,patch88,2,39497,1.6071,39497,1.8286,True,2,2
5146,image_0013.jpg,patch88,3,25790,1.4013,25790,1.5042,True,3,3
5146,image_0013.jpg,patch88,4,29095,1.3543,29095,1.3866,True,4,4
5146,image_0013.jpg,patch88,5,34321,1.1554,34321,1.1145,True,5,5
5147,image_0014.jpg,global,1,38459,21.4147,38459,21.2512,True,1,1
5147,image_0014.jpg,global,2,2099,21.3387,2099,21.1161,True,2,2
5147,image_0014.jpg,global,3,4594,16.3318,4594,16.1669,True,3,3
5147,image_0014.jpg,global,4,41801,13.2968,41801,13.0193,True,4,4
5147,image_0014.jpg,global,5,39497,9.0614,39497,9.2052,True,5,5
5147,image_0014.jpg,patch88,1,39497,3.6787,39497,3.8395,True,1,1
5147,image_0014.jpg,patch88,2,38515,2.0756,38515,2.1015,True,2,2
5147,image_0014.jpg,patch88,3,25790,1.3143,25790,1.3752,True,3,3
5147,image_0014.jpg,patch88,4,29095,1.2588,29095,1.1897,True,4,4
5147,image_0014.jpg,patch88,5,34151,1.0796,34151,1.0852,True,5,5
5148,image_0015.jpg,global,1,38459,19.98,38459,20.6661,True,1,1
5148,image_0015.jpg,global,2,2099,19.0766,2099,20.0029,True,2,2
5148,image_0015.jpg,global,3,4594,13.1848,4594,14.0625,True,3,3
5148,image_0015.jpg,global,4,41801,10.1276,41801,11.1085,True,4,4
5148,image_0015.jpg,global,5,39497,8.2697,33331,8.5842,False,,
5148,image_0015.jpg,patch88,1,39497,3.9384,39497,4.3093,True,1,1
5148,image_0015.jpg,patch88,2,38515,1.7213,25790,1.8143,False,3,3
5148,image_0015.jpg,patch88,3,25790,1.6901,38515,1.7211,False,2,2
5148,image_0015.jpg,patch88,4,18311,1.2903,18311,1.1716,True,4,4
5148,image_0015.jpg,patch88,5,34321,1.0847,34321,1.1001,True,5,5
5149,image_0016.jpg,global,1,38459,21.4585,38459,21.3479,True,1,1
5149,image_0016.jpg,global,2,2099,20.8363,2099,20.756,True,2,2
5149,image_0016.jpg,global,3,4594,14.3628,4594,14.3992,True,3,3
5149,image_0016.jpg,global,4,41801,12.3805,41801,12.4128,True,4,4
5149,image_0016.jpg,global,5,33331,8.8335,33331,8.7459,True,5,5
5149,image_0016.jpg,patch88,1,39497,5.2125,39497,5.1949,True,1,1
5149,image_0016.jpg,patch88,2,38515,2.0517,38515,2.0597,True,2,2
